,Make,Colour,Doors,Odometer (KM)
0,Honda,White,4.0,71934.0
1,Toyota,Red,4.0,162665.0
2,Honda,White,4.0,42844.0
3,Honda,White,4.0,195829.0
4,Honda,Blue,4.0,219217.0
5,missing,White,4.0,126669.0
6,Toyota,Blue,4.0,76416.0
7,Nissan,White,4.0,114699.0
8,Nissan,Blue,3.0,180021.0
9,Honda,Blue,4.0,28561.0
10,Toyota,Blue,4.0,61337.0
11,Honda,White,4.0,130319.03314917127
12,Toyota,Blue,4.0,119745.0
13,Honda,White,4.0,84714.0
14,Toyota,White,4.0,224657.0
15,Toyota,White,4.0,245977.0
16,Toyota,Blue,4.0,71306.0
17,Honda,missing,4.0,102032.0
18,Honda,Red,4.0,42652.0
19,missing,White,4.0,109384.0
20,Toyota,Blue,4.0,135237.0
21,Honda,Black,4.0,231825.0
22,Honda,Blue,4.0,130319.03314917127
23,Toyota,missing,4.0,199315.0
24,Toyota,Black,4.0,133433.0
25,Toyota,White,4.0,61623.0
26,Toyota,Blue,4.0,130319.03314917127
27,Honda,White,4.0,126854.0
28,BMW,White,5.0,192673.0
29,Honda,Blue,4.0,26824.0
30,Toyota,Red,4.0,68125.0
31,Honda,Blue,4.0,76252.0
32,BMW,White,5.0,118286.0
33,Honda,Blue,4.0,125819.0
34,Toyota,Green,4.0,61651.0
35,Nissan,White,4.0,167421.0
36,Honda,Blue,4.0,50475.0
37,Toyota,White,4.0,28809.0
38,Toyota,Blue,4.0,81864.0
39,Toyota,White,4.0,62712.0
40,Nissan,White,4.0,235952.0
41,Toyota,missing,4.0,73360.0
42,Nissan,Blue,4.0,166938.0
43,Honda,Blue,4.0,247869.0
44,Toyota,White,4.0,122266.0
45,Toyota,White,4.0,112004.0
46,BMW,White,5.0,79937.0
47,Honda,missing,4.0,41846.0
48,Toyota,Green,4.0,165225.0
49,Nissan,Red,3.0,143204.0
50,Nissan,Black,4.0,178899.0
51,missing,White,3.0,66461.0
52,missing,Blue,4.0,77978.0
53,Toyota,Blue,4.0,34097.0
54,Nissan,Black,4.0,10148.0
55,Toyota,Blue,4.0,52196.0
56,Honda,missing,4.0,42379.0
57,Toyota,White,4.0,12141.0
58,Toyota,White,4.0,225284.0
59,Nissan,Green,4.0,189739.0
60,Honda,Blue,4.0,136392.0
61,Toyota,Blue,4.0,90856.0
62,BMW,White,5.0,130319.03314917127
63,BMW,Blue,3.0,63321.0
64,Toyota,Blue,4.0,152042.0
65,Toyota,Blue,4.0,92777.0
66,Nissan,Blue,3.0,197823.0
67,Nissan,Blue,4.0,66604.0
68,Honda,Red,4.0,120306.0
69,Nissan,White,4.0,166735.0
70,Nissan,Green,3.0,107112.0
71,Toyota,White,4.0,85800.0
72,Toyota,Black,4.0,58773.0
73,Honda,Black,4.0,155682.0
74,Toyota,White,4.0,112292.0
75,BMW,Black,5.0,192316.0
76,Honda,White,4.0,24358.0
77,Honda,White,4.0,187663.0
78,Honda,White,4.0,130319.03314917127
79,Toyota,Black,4.0,147540.0
80,Honda,Black,4.0,51328.0
81,Honda,Blue,4.0,73286.0
82,Toyota,Green,4.0,202862.0
83,Honda,Blue,4.0,190532.0
84,Nissan,Blue,4.0,46842.0
85,Honda,Red,4.0,108681.0
86,Toyota,Green,4.0,88598.0
87,Nissan,White,4.0,143520.0
88,Toyota,Blue,4.0,243255.0
89,Honda,missing,4.0,22409.0
90,missing,White,4.0,53531.0
91,Toyota,White,4.0,130319.03314917127
92,Honda,Blue,4.0,120448.0
93,Honda,Blue,4.0,37625.0
94,Toyota,Blue,4.0,148421.0
95,Toyota,White,4.0,149655.0
96,Toyota,Black,4.0,146848.0
97,Honda,Blue,4.0,42324.0
98,Honda,Blue,4.0,186146.0
99,Toyota,Green,4.0,168432.0
100,Toyota,Black,4.0,103472.0
101,Nissan,missing,4.0,129820.0
102,BMW,missing,5.0,130319.03314917127
103,Toyota,Blue,4.0,98619.0
104,Toyota,Blue,4.0,149927.0
105,Toyota,White,4.0,22788.0
106,Toyota,Blue,4.0,39311.0
107,Toyota,Green,4.0,106475.0
108,Toyota,Green,4.0,213861.0
109,Honda,White,4.0,35431.0
110,Nissan,White,4.0,222917.0
111,Honda,White,4.0,120283.0
112,Nissan,Blue,4.0,104355.0
113,Nissan,Blue,4.0,38233.0
114,Toyota,Black,4.0,59249.0
115,missing,Red,4.0,97345.0
116,Toyota,Blue,4.0,51155.0
117,Toyota,White,4.0,71805.0
118,BMW,Black,3.0,11049.0
119,Toyota,White,4.0,104722.0
120,Honda,Blue,4.0,96308.0
121,Nissan,White,4.0,197844.0
122,Nissan,Green,4.0,203302.0
123,Nissan,Red,3.0,191810.0
124,BMW,Blue,3.0,130319.03314917127
125,Toyota,White,4.0,248815.0
126,BMW,White,5.0,37513.0
127,Toyota,Blue,4.0,44815.0
128,Toyota,White,4.0,109013.0
129,Nissan,Blue,3.0,174825.0
130,Honda,Black,4.0,158337.0
131,Nissan,White,4.0,123923.0
132,Nissan,Green,4.0,163080.0
133,Toyota,White,4.0,132055.0
134,Honda,Blue,4.0,96389.0
135,Honda,White,4.0,56687.0
136,Honda,Blue,4.0,73869.0
137,Toyota,Green,4.0,146940.0
138,Nissan,White,4.0,127386.0
139,Nissan,White,3.0,205155.0
140,Honda,Blue,4.0,54380.0
141,Honda,White,4.0,215883.0
142,Toyota,White,4.0,130319.03314917127
143,Toyota,Blue,4.0,38544.0
144,Toyota,Blue,4.0,163453.0
145,Toyota,White,4.0,244404.0
146,Honda,Blue,4.0,127589.0
147,missing,Red,4.0,227262.0
148,Honda,White,4.0,24180.0
149,BMW,Blue,5.0,72663.0
150,Toyota,White,4.0,48184.0
151,BMW,White,3.0,148949.0
152,Nissan,White,4.0,198923.0
153,BMW,White,4.0,194157.0
154,Honda,Blue,4.0,63825.0
155,Nissan,White,4.0,43600.0
156,Toyota,Black,4.0,43171.0
157,Honda,Green,4.0,125802.0
158,Toyota,White,4.0,173408.0
159,Toyota,White,4.0,214493.0
160,BMW,missing,5.0,126441.0
161,Toyota,Blue,4.0,189209.0
162,Nissan,Black,4.0,218697.0
163,Nissan,Blue,3.0,129769.0
164,Honda,White,4.0,121416.0
165,Honda,White,4.0,82039.0
166,Honda,missing,4.0,178774.0
167,Honda,Blue,4.0,210446.0
168,Honda,White,4.0,95579.0
169,Honda,Blue,4.0,172718.0
170,Toyota,Blue,4.0,244204.0
171,Honda,Blue,4.0,200219.0
172,Nissan,Blue,4.0,180739.0
173,Toyota,White,4.0,117571.0
174,Honda,White,4.0,161068.0
175,Toyota,Red,4.0,41735.0
176,Honda,Black,4.0,134825.0
177,Honda,Blue,4.0,196507.0
178,Honda,White,4.0,85975.0
179,Toyota,White,4.0,63832.0
180,Toyota,Green,4.0,209457.0
181,Honda,Blue,4.0,235985.0
182,missing,Blue,4.0,166897.0
183,Nissan,White,3.0,67991.0
184,Toyota,White,4.0,18812.0
185,Toyota,Green,4.0,58938.0
186,Nissan,Blue,4.0,130319.03314917127
187,Honda,Blue,4.0,104304.0
188,Toyota,Blue,4.0,248447.0
189,Honda,Black,4.0,16933.0
190,Nissan,White,4.0,83345.0
191,Toyota,White,4.0,196840.0
192,Toyota,Red,4.0,197616.0
193,Honda,White,4.0,71283.0
194,Honda,White,4.0,145850.0
195,missing,Blue,4.0,48777.0
196,Toyota,Green,4.0,44436.0
197,Nissan,White,4.0,102303.0
198,Honda,Black,4.0,61749.0
199,Nissan,Blue,4.0,71527.0
200,Honda,White,4.0,193179.0
201,Honda,White,4.0,123898.0
202,BMW,Blue,5.0,79301.0
203,Toyota,White,4.0,197393.0
204,Honda,missing,4.0,203447.0
205,Honda,White,4.0,14700.0
206,Toyota,Blue,4.0,130319.03314917127
207,Toyota,Blue,4.0,198983.0
208,Toyota,White,4.0,176172.0
209,Toyota,Red,4.0,33400.0
210,Toyota,White,4.0,248416.0
211,Toyota,Blue,4.0,226217.0
212,Toyota,missing,4.0,103682.0
213,Nissan,White,4.0,51004.0
214,Nissan,Blue,4.0,211249.0
215,Toyota,Black,4.0,140756.0
216,Toyota,Blue,4.0,95993.0
217,Honda,Blue,4.0,178863.0
218,Nissan,Blue,3.0,18044.0
219,Toyota,Blue,4.0,191232.0
220,Nissan,Blue,4.0,43149.0
221,Toyota,White,4.0,78123.0
222,Honda,White,4.0,52563.0
223,Honda,Blue,4.0,152547.0
224,Honda,White,4.0,71329.0
225,Nissan,White,4.0,24077.0
226,Honda,missing,4.0,28625.0
227,Toyota,White,4.0,189194.0
228,Honda,White,4.0,115183.0
229,Honda,Black,4.0,45152.0
230,missing,Blue,4.0,90249.0
231,Honda,White,4.0,40749.0
232,Nissan,Black,4.0,248736.0
233,Honda,Blue,4.0,228279.0
234,Honda,White,4.0,31418.0
235,Honda,Black,4.0,213154.0
236,Honda,White,4.0,101311.0
237,Toyota,White,4.0,26655.0
238,Honda,Green,4.0,130076.0
239,Nissan,Green,4.0,17119.0
240,Toyota,Blue,4.0,169449.0
241,Nissan,White,4.0,152215.0
242,Toyota,Blue,4.0,141617.0
243,Honda,Black,4.0,200490.0
244,Toyota,Red,4.0,65435.0
245,Nissan,Blue,4.0,163423.0
246,Honda,Green,4.0,194035.0
247,Toyota,White,4.0,88224.0
248,BMW,Blue,3.0,35837.0
249,Toyota,Blue,4.0,229055.0
250,Honda,Blue,4.0,146233.0
251,Nissan,Green,4.0,90446.0
252,Toyota,Blue,4.0,89501.0
253,BMW,Green,5.0,162607.0
254,Toyota,Blue,4.0,130319.03314917127
255,missing,Black,4.0,27139.0
256,Toyota,Blue,4.0,63501.0
257,Nissan,White,3.0,118470.0
258,Honda,Blue,4.0,172266.0
259,Honda,White,4.0,117907.0
260,Toyota,White,4.0,128294.0
261,Toyota,Black,4.0,98409.0
262,BMW,Blue,3.0,85320.0
263,Toyota,White,4.0,59222.0
264,Toyota,Blue,4.0,221076.0
265,Toyota,White,4.0,127161.0
266,Honda,Blue,4.0,66613.0
267,Toyota,Blue,4.0,205592.0
268,Toyota,White,4.0,154365.0
269,Toyota,Blue,4.0,216563.0
270,Honda,White,4.0,67599.0
271,Honda,White,4.0,205597.0
272,Nissan,Blue,4.0,233501.0
273,Honda,Blue,4.0,67875.0
274,Honda,Black,4.0,221461.0
275,BMW,Blue,3.0,142189.0
276,Toyota,White,4.0,88015.0
277,Toyota,White,4.0,87594.0
278,Nissan,White,4.0,133441.0
279,missing,White,4.0,186752.0
280,Nissan,Blue,4.0,195494.0
281,Honda,White,4.0,130319.03314917127
282,Honda,Blue,4.0,51029.0
283,Nissan,Blue,4.0,130319.03314917127
284,Toyota,White,4.0,148744.0
285,Honda,White,4.0,213324.0
286,Toyota,Green,4.0,142598.0
287,Nissan,Red,4.0,130319.03314917127
288,Nissan,Red,4.0,153074.0
289,Toyota,Red,4.0,130319.03314917127
290,Honda,White,4.0,130494.0
291,Honda,Blue,4.0,191658.0
292,Nissan,White,4.0,63355.0
293,Toyota,White,4.0,210193.0
294,BMW,Red,4.0,175134.0
295,Honda,Black,4.0,123924.0
296,Nissan,Black,4.0,125251.0
297,Toyota,White,4.0,122453.0
298,Honda,White,4.0,164703.0
299,Nissan,White,4.0,196374.0
300,Honda,White,4.0,130783.0
301,Honda,White,4.0,95481.0
302,missing,White,4.0,235294.0
303,Toyota,Red,4.0,13050.0
304,Nissan,Blue,4.0,69954.0
305,Honda,Red,4.0,11035.0
306,Honda,White,4.0,166028.0
307,Honda,Red,4.0,123224.0
308,BMW,Red,5.0,176660.0
309,Honda,White,4.0,146703.0
310,Toyota,White,4.0,146824.0
311,BMW,White,5.0,39267.0
312,Toyota,Blue,4.0,156478.0
313,Toyota,White,4.0,117637.0
314,Honda,White,4.0,121791.0
315,Toyota,Blue,4.0,149270.0
316,Honda,Red,4.0,238609.0
317,Toyota,Blue,4.0,42459.0
318,BMW,White,5.0,143651.0
319,Toyota,White,4.0,74919.0
320,Toyota,Blue,4.0,130319.03314917127
321,Toyota,White,4.0,188338.0
322,Honda,Blue,4.0,106494.0
323,Honda,Blue,4.0,232904.0
324,Toyota,White,4.0,107410.0
325,Nissan,White,4.0,223889.0
326,Nissan,Black,4.0,192250.0
327,Nissan,Blue,4.0,224410.0
328,BMW,Blue,5.0,179255.0
329,BMW,White,3.0,57905.0
330,BMW,Red,5.0,35807.0
331,Toyota,Black,4.0,26979.0
332,missing,White,4.0,130319.03314917127
333,Toyota,Black,4.0,112622.0
334,BMW,Red,5.0,162176.0
335,Toyota,Green,4.0,172493.0
336,BMW,White,5.0,232696.0
337,Nissan,Blue,4.0,76412.0
338,Nissan,Blue,3.0,193135.0
339,Toyota,White,4.0,100938.0
340,Toyota,White,4.0,134415.0
341,Honda,Blue,4.0,184320.0
342,Toyota,Blue,4.0,248360.0
343,Toyota,White,4.0,100107.0
344,Nissan,Black,4.0,162523.0
345,Honda,missing,4.0,223685.0
346,Toyota,missing,4.0,86480.0
347,Toyota,Blue,4.0,34521.0
348,Toyota,Blue,4.0,118308.0
349,Toyota,Black,4.0,132103.0
350,Honda,Black,4.0,94941.0
351,Nissan,White,4.0,129188.0
352,missing,Blue,4.0,83784.0
353,BMW,White,5.0,83309.0
354,Toyota,Red,4.0,184878.0
355,missing,Black,4.0,13266.0
356,Nissan,Red,3.0,113278.0
357,Nissan,Blue,4.0,41554.0
358,Toyota,White,4.0,143104.0
359,BMW,Blue,5.0,72575.0
360,Toyota,White,4.0,137628.0
361,Toyota,Blue,4.0,135080.0
362,Nissan,Blue,4.0,215820.0
363,Toyota,Blue,4.0,128016.0
364,Toyota,White,4.0,32748.0
365,BMW,Green,5.0,117440.0
366,missing,White,4.0,128072.0
367,Toyota,Blue,4.0,220679.0
368,Honda,Black,4.0,147889.0
369,Nissan,Blue,3.0,146430.0
370,BMW,Black,5.0,158339.0
371,BMW,White,5.0,173915.0
372,Honda,White,4.0,30080.0
373,Nissan,Green,4.0,233054.0
374,BMW,Blue,3.0,130319.03314917127
375,Toyota,Blue,4.0,237448.0
376,missing,White,4.0,150826.0
377,Toyota,White,4.0,20985.0
378,Toyota,Blue,4.0,103202.0
379,Honda,Blue,4.0,166595.0
380,BMW,White,5.0,228678.0
