,Make,Colour,Doors,Odometer (KM)
381,BMW,White,5.0,194189.0
382,Nissan,White,4.0,175777.0
383,Toyota,missing,4.0,170466.0
384,Honda,Green,4.0,46085.0
385,Toyota,White,4.0,72725.0
386,Toyota,Blue,4.0,39753.0
387,Honda,White,4.0,74192.0
388,Toyota,Black,4.0,20714.0
389,Toyota,Red,4.0,98854.0
390,Nissan,Green,4.0,32754.0
391,BMW,missing,5.0,203517.0
392,Toyota,Black,4.0,97042.0
393,Toyota,Red,4.0,185940.0
394,Toyota,Red,4.0,189278.0
395,Nissan,Blue,3.0,28390.0
396,BMW,missing,3.0,33320.0
397,Honda,Blue,4.0,76579.0
398,Nissan,Blue,4.0,157235.0
399,Nissan,Blue,4.0,231057.0
400,BMW,White,5.0,16274.0
401,Honda,White,4.0,202855.0
402,Honda,Red,4.0,47404.0
403,Toyota,White,4.0,188755.0
404,Toyota,Red,4.0,96742.0
405,Toyota,Blue,4.0,126078.0
406,Nissan,White,3.0,107096.0
407,BMW,Black,3.0,178164.0
408,Toyota,Blue,4.0,125939.0
409,Toyota,White,4.0,35673.0
410,Honda,Black,4.0,232910.0
411,Nissan,Red,4.0,209976.0
412,Toyota,Black,4.0,198564.0
413,missing,White,3.0,19482.0
414,BMW,Red,5.0,39323.0
415,Honda,White,4.0,180390.0
416,Toyota,White,4.0,30334.0
417,Honda,Blue,4.0,127157.0
418,Nissan,Blue,3.0,57558.0
419,Toyota,Blue,4.0,198570.0
420,Toyota,Blue,4.0,225286.0
421,Nissan,White,4.0,130319.03314917127
422,Honda,Blue,4.0,168261.0
423,Honda,missing,4.0,89291.0
424,Nissan,White,4.0,193389.0
425,BMW,Green,5.0,26839.0
426,Toyota,Blue,4.0,48684.0
427,Toyota,Black,4.0,144944.0
428,Nissan,White,4.0,193874.0
429,Toyota,White,4.0,74984.0
430,BMW,Red,5.0,130319.03314917127
431,Honda,Blue,4.0,207344.0
432,Toyota,Blue,4.0,186309.0
433,Honda,Blue,4.0,171303.0
434,Honda,Blue,4.0,40912.0
435,BMW,Blue,5.0,45207.0
436,Nissan,White,4.0,215169.0
437,Honda,Blue,4.0,224900.0
438,Nissan,White,3.0,149347.0
439,missing,White,5.0,45513.0
440,Honda,Blue,4.0,158301.0
441,BMW,White,5.0,168854.0
442,Nissan,White,4.0,82726.0
443,Nissan,White,4.0,209259.0
444,Toyota,missing,4.0,51788.0
445,Honda,White,4.0,195787.0
446,BMW,Red,5.0,100060.0
447,Toyota,White,4.0,36463.0
448,Toyota,Black,4.0,130319.03314917127
449,Toyota,Black,4.0,136271.0
450,Toyota,White,4.0,239554.0
451,Nissan,White,3.0,212081.0
452,Toyota,Blue,4.0,246817.0
453,Nissan,Green,3.0,149042.0
454,Honda,White,4.0,18933.0
455,Nissan,Blue,4.0,228192.0
456,Honda,White,4.0,43437.0
457,Nissan,Blue,4.0,209485.0
458,Honda,White,4.0,248301.0
459,missing,White,4.0,130538.0
460,Toyota,White,4.0,185146.0
461,Nissan,Blue,4.0,38186.0
462,Honda,White,4.0,18246.0
463,Toyota,missing,4.0,228619.0
464,Toyota,White,4.0,242084.0
465,Toyota,Blue,4.0,52054.0
466,Honda,Blue,4.0,63800.0
467,Honda,Blue,4.0,223005.0
468,missing,Blue,5.0,40774.0
469,Nissan,White,4.0,177272.0
470,Honda,White,4.0,70154.0
471,Nissan,Green,3.0,190794.0
472,Toyota,Red,4.0,88571.0
473,Toyota,White,4.0,55828.0
474,Toyota,Blue,4.0,188658.0
475,Honda,Red,4.0,223416.0
476,BMW,Green,5.0,152243.0
477,BMW,White,4.0,235774.0
478,Nissan,White,4.0,49310.0
479,Toyota,White,4.0,185455.0
480,Honda,Blue,4.0,244434.0
481,Toyota,Blue,4.0,14645.0
482,Toyota,White,4.0,50604.0
483,Toyota,Blue,4.0,103909.0
484,Honda,White,4.0,52414.0
485,Nissan,White,4.0,161699.0
486,Honda,White,4.0,187380.0
487,Toyota,Blue,4.0,177356.0
488,BMW,Blue,3.0,103283.0
489,Nissan,White,3.0,246825.0
490,Nissan,Blue,3.0,111015.0
491,Toyota,Green,4.0,58118.0
492,Nissan,Black,4.0,67364.0
493,Toyota,White,4.0,112103.0
494,Honda,Red,4.0,101835.0
495,BMW,Blue,5.0,130319.03314917127
496,Nissan,missing,3.0,39639.0
497,Honda,Red,4.0,95243.0
498,Toyota,Black,4.0,26798.0
499,Honda,White,4.0,224292.0
500,Nissan,White,4.0,234161.0
501,BMW,Blue,3.0,55789.0
502,missing,White,4.0,138274.0
503,Toyota,Blue,4.0,237190.0
504,Honda,White,4.0,211862.0
505,missing,Blue,4.0,157782.0
506,Toyota,Black,4.0,217253.0
507,Nissan,Blue,4.0,45668.0
508,Toyota,Blue,4.0,166679.0
509,Nissan,Red,4.0,130319.03314917127
510,Toyota,White,4.0,73869.0
511,Nissan,missing,4.0,18994.0
512,Toyota,Blue,4.0,84787.0
513,Honda,White,4.0,10953.0
514,Nissan,missing,4.0,219137.0
515,Honda,Blue,4.0,187630.0
516,Nissan,White,4.0,40598.0
517,Toyota,White,4.0,117504.0
518,Honda,Blue,4.0,161140.0
519,Nissan,Blue,3.0,234146.0
520,Nissan,Blue,3.0,195105.0
521,Toyota,Red,4.0,220026.0
522,Honda,White,4.0,238172.0
523,Toyota,White,4.0,202435.0
524,BMW,Red,5.0,149413.0
525,Nissan,Red,4.0,113987.0
526,Toyota,White,4.0,193629.0
527,Honda,White,4.0,130319.03314917127
528,BMW,Blue,5.0,69358.0
529,Toyota,White,4.0,236674.0
530,Toyota,Red,4.0,107799.0
531,Toyota,White,4.0,216257.0
532,Honda,Blue,4.0,30120.0
533,Nissan,White,4.0,72122.0
534,Honda,White,4.0,13116.0
535,Honda,Blue,4.0,61828.0
536,BMW,White,3.0,212920.0
537,BMW,White,3.0,242935.0
538,Honda,Black,4.0,151414.0
539,Honda,Blue,4.0,196526.0
540,Toyota,White,4.0,129454.0
541,Honda,Blue,4.0,248899.0
542,Honda,Blue,4.0,173693.0
543,Toyota,White,4.0,107043.0
544,Honda,Black,4.0,88002.0
545,Toyota,Blue,4.0,234051.0
546,Honda,Blue,4.0,163297.0
547,Toyota,Blue,4.0,42480.0
548,Toyota,Green,4.0,130319.03314917127
549,Honda,White,4.0,11119.0
550,Toyota,Red,4.0,180473.0
551,missing,White,4.0,113250.0
552,Toyota,Black,4.0,228063.0
553,Honda,White,4.0,211154.0
554,Nissan,White,4.0,215130.0
555,Nissan,White,4.0,88908.0
556,missing,Green,4.0,83293.0
557,Toyota,Red,4.0,241987.0
558,Honda,White,4.0,186495.0
559,Toyota,White,4.0,148473.0
560,Toyota,White,4.0,199985.0
561,Nissan,White,4.0,130319.03314917127
562,Toyota,Blue,4.0,180156.0
563,Nissan,Black,4.0,170777.0
564,Honda,White,4.0,215235.0
565,missing,Green,4.0,130319.03314917127
566,BMW,White,5.0,84327.0
567,Honda,White,4.0,40134.0
568,Honda,White,4.0,124924.0
569,Toyota,Red,4.0,248634.0
570,BMW,Green,5.0,112156.0
571,Toyota,Blue,4.0,215955.0
572,Toyota,Black,4.0,90508.0
573,Nissan,White,4.0,24741.0
574,Nissan,Blue,3.0,24219.0
575,Toyota,White,4.0,203804.0
576,Toyota,White,4.0,235792.0
577,BMW,Blue,5.0,86805.0
578,Honda,Black,4.0,111097.0
579,Honda,Blue,4.0,191622.0
580,Toyota,White,4.0,130319.03314917127
581,Nissan,Black,4.0,240536.0
582,missing,White,3.0,152006.0
583,BMW,Blue,5.0,244095.0
584,Nissan,White,4.0,129883.0
585,Honda,Green,4.0,237627.0
586,Toyota,Red,4.0,166046.0
587,Honda,missing,4.0,133270.0
588,Honda,Blue,4.0,143707.0
589,Toyota,Blue,4.0,171373.0
590,Honda,Red,4.0,164352.0
591,Toyota,White,4.0,161870.0
592,Nissan,White,4.0,20315.0
593,BMW,White,5.0,227845.0
594,Toyota,White,4.0,185742.0
595,Honda,Blue,4.0,142403.0
596,Toyota,White,4.0,14497.0
597,Toyota,Black,4.0,24764.0
598,Toyota,White,4.0,83594.0
599,missing,White,4.0,179727.0
600,Toyota,Blue,4.0,219420.0
601,Toyota,White,4.0,93593.0
602,Nissan,Blue,3.0,158730.0
603,Nissan,Blue,3.0,181577.0
604,Nissan,White,4.0,211504.0
605,Toyota,Blue,4.0,189781.0
606,Nissan,White,4.0,48277.0
607,Nissan,White,4.0,71103.0
608,Toyota,Green,4.0,201964.0
609,Toyota,Red,4.0,240017.0
610,Nissan,Blue,4.0,63686.0
611,Toyota,White,4.0,10217.0
612,Toyota,Red,4.0,147455.0
613,Honda,Blue,4.0,21146.0
614,Honda,Blue,4.0,83357.0
615,Honda,Blue,4.0,234760.0
616,Honda,Green,4.0,164493.0
617,Toyota,Blue,4.0,243969.0
618,Nissan,White,4.0,203795.0
619,Toyota,White,4.0,95725.0
620,Nissan,Red,4.0,150563.0
621,Honda,Blue,4.0,43981.0
622,Honda,Green,4.0,82783.0
623,Honda,Blue,4.0,236760.0
624,Honda,White,4.0,108206.0
625,Nissan,Red,4.0,130319.03314917127
626,Nissan,Green,4.0,229929.0
627,Toyota,White,4.0,175955.0
628,Honda,White,4.0,246079.0
629,Honda,Red,4.0,169579.0
630,BMW,Blue,5.0,134103.0
631,Nissan,Blue,4.0,10954.0
632,Nissan,Blue,4.0,249860.0
633,Toyota,Blue,4.0,207048.0
634,Honda,Blue,4.0,137233.0
635,Honda,Green,4.0,57198.0
636,BMW,White,3.0,146911.0
637,BMW,Black,5.0,54141.0
638,Toyota,White,4.0,130319.03314917127
639,Toyota,Blue,4.0,95317.0
640,Toyota,Black,4.0,218253.0
641,Toyota,White,4.0,170085.0
642,BMW,Blue,5.0,129040.0
643,Honda,Blue,4.0,199833.0
644,Toyota,Green,4.0,218482.0
645,missing,White,4.0,177894.0
646,BMW,Green,5.0,209340.0
647,Toyota,White,4.0,130319.03314917127
648,Honda,missing,4.0,76343.0
649,Honda,White,4.0,29541.0
650,BMW,White,5.0,195419.0
651,Honda,White,4.0,130319.03314917127
652,Toyota,Blue,4.0,77646.0
653,Nissan,Blue,4.0,192557.0
654,Honda,Blue,4.0,195239.0
655,missing,Blue,5.0,60499.0
656,Nissan,Green,4.0,223555.0
657,Honda,Blue,4.0,230570.0
658,Toyota,Blue,4.0,223875.0
659,Nissan,Red,4.0,128235.0
660,Toyota,White,4.0,147230.0
661,Toyota,Blue,4.0,119311.0
662,Toyota,Green,4.0,119394.0
663,missing,White,3.0,155144.0
664,Honda,White,4.0,245327.0
665,Honda,missing,4.0,130319.03314917127
666,Toyota,Blue,4.0,154576.0
667,Honda,Blue,4.0,37678.0
668,Toyota,White,4.0,142633.0
669,Honda,Red,4.0,108794.0
670,Toyota,Red,4.0,193006.0
671,Nissan,Blue,4.0,96785.0
672,Honda,Blue,4.0,42420.0
673,Honda,Blue,4.0,40635.0
674,Toyota,White,4.0,201039.0
675,Honda,Blue,4.0,229206.0
676,Honda,Red,4.0,86427.0
677,Honda,Black,4.0,226391.0
678,BMW,Blue,5.0,192714.0
679,Toyota,White,4.0,21083.0
680,BMW,White,4.0,96224.0
681,Honda,Black,4.0,149879.0
682,Honda,White,4.0,130319.03314917127
683,Honda,Blue,4.0,71949.0
684,Toyota,White,4.0,10247.0
685,missing,White,4.0,43148.0
686,Nissan,Black,4.0,59335.0
687,Honda,White,4.0,92883.0
688,Nissan,White,4.0,64362.0
689,Toyota,White,4.0,53765.0
690,BMW,White,5.0,176864.0
691,Toyota,Green,4.0,241507.0
692,Honda,Blue,4.0,106744.0
693,BMW,Blue,5.0,50363.0
694,Honda,Blue,4.0,26616.0
695,missing,White,4.0,134181.0
696,Toyota,Blue,4.0,161572.0
697,Nissan,Black,4.0,77474.0
698,BMW,Blue,3.0,93792.0
699,Nissan,White,4.0,116279.0
700,Nissan,Blue,4.0,178405.0
701,BMW,White,5.0,152410.0
702,Honda,Green,4.0,54721.0
703,Honda,Black,4.0,38327.0
704,Nissan,Blue,3.0,191024.0
705,Honda,White,4.0,47712.0
706,Toyota,Blue,4.0,230314.0
707,Nissan,White,4.0,228090.0
708,Toyota,Red,4.0,210870.0
709,Toyota,White,4.0,58054.0
710,Toyota,White,4.0,210863.0
711,Nissan,White,4.0,19134.0
712,Honda,Blue,4.0,176566.0
713,BMW,Blue,5.0,165375.0
714,Toyota,Black,4.0,40285.0
715,Honda,White,4.0,100884.0
716,Toyota,Black,4.0,197498.0
717,Toyota,White,4.0,66150.0
718,Nissan,White,4.0,87997.0
719,Toyota,White,4.0,124057.0
720,Toyota,missing,4.0,97375.0
721,Toyota,missing,4.0,114202.0
722,Toyota,White,4.0,130319.03314917127
723,Nissan,White,3.0,135032.0
724,Toyota,Black,4.0,140913.0
725,Honda,Red,4.0,61504.0
726,Honda,missing,4.0,30615.0
727,Honda,Red,4.0,163045.0
728,Honda,missing,4.0,33261.0
729,Honda,White,4.0,100527.0
730,Toyota,Blue,4.0,239004.0
731,Toyota,Green,4.0,172401.0
732,Toyota,White,4.0,210123.0
733,Toyota,Green,4.0,243177.0
734,Toyota,Blue,4.0,98890.0
735,Toyota,missing,4.0,118706.0
736,Toyota,White,4.0,50756.0
737,Toyota,Green,4.0,88519.0
738,Toyota,White,4.0,230943.0
739,Honda,White,4.0,64574.0
740,Toyota,Red,4.0,29689.0
741,Nissan,White,4.0,66199.0
742,BMW,Blue,3.0,152772.0
743,Honda,missing,4.0,48069.0
744,Honda,White,4.0,144088.0
745,Honda,missing,4.0,108415.0
746,Toyota,Blue,4.0,98971.0
747,Honda,White,4.0,80664.0
748,Nissan,Blue,4.0,141962.0
749,Toyota,White,4.0,216076.0
750,missing,Blue,4.0,174008.0
751,Toyota,White,4.0,26191.0
752,Toyota,missing,4.0,124844.0
753,Toyota,White,4.0,129188.0
754,Toyota,missing,4.0,204213.0
755,Toyota,missing,4.0,218803.0
756,BMW,Blue,5.0,245427.0
757,Toyota,White,4.0,196225.0
758,Honda,Blue,4.0,133117.0
759,Honda,missing,4.0,150582.0
